date_time,product_id,amount,price
2022-02-15,16,48,100.76
2022-02-16,64,1,67.68
2022-02-16,98,50,66.93
2022-02-16,40,36,70.53
2022-02-16,79,28,84.8
2022-02-17,70,27,6.24
2022-02-17,27,16,79.37
2022-02-17,18,47,72.95
2022-02-17,6,15,121.47
2022-02-18,78,19,30.46
2022-02-18,76,16,91.43
2022-02-18,48,12,95.34
2022-02-18,55,25,88.15
2022-02-18,79,7,99.26
2022-02-18,8,33,122.32
2022-02-18,58,25,51.04
2022-02-18,90,10,51.67
2022-02-18,10,36,28.55
2022-02-19,96,8,67.85
2022-02-19,16,11,12.71
2022-02-19,6,17,21.78
2022-02-19,96,44,148.84
2022-02-20,60,34,123.8
2022-02-20,79,40,58.38
2022-02-20,59,12,121.0
2022-02-20,21,10,22.2
2022-02-20,29,29,8.45
2022-02-20,81,10,28.16
2022-02-20,13,10,80.61
2022-02-20,89,21,94.21
2022-02-21,73,26,32.2
2022-02-21,74,50,101.27
2022-02-21,70,5,83.24
2022-02-21,63,21,85.7
2022-02-21,48,14,80.61
2022-02-21,8,44,16.85
2022-02-22,100,50,105.92
2022-02-22,46,35,75.38
2022-02-22,10,31,20.67
2022-02-22,59,16,15.49
2022-02-22,34,50,115.34
2022-02-23,15,13,136.54
2022-02-23,22,14,52.7
2022-02-23,59,17,59.85
2022-02-23,48,43,119.09
2022-02-23,45,46,59.76
2022-02-23,32,36,22.8
2022-02-23,73,26,6.33
2022-02-23,53,32,71.02
2022-02-23,86,44,99.32
2022-02-24,87,37,88.69
2022-02-24,95,41,62.65
2022-02-24,28,23,111.46
2022-02-24,98,10,134.51
2022-02-24,61,12,10.3
2022-02-24,76,28,83.55
2022-02-24,19,17,6.82
2022-02-25,28,45,143.55
2022-02-25,85,33,107.62
2022-02-25,92,21,102.17
2022-02-25,3,25,94.28
2022-02-25,25,32,122.09
2022-02-26,35,35,145.6
2022-02-26,86,28,15.46
2022-02-26,99,38,58.21
2022-02-26,93,7,46.51
2022-02-26,11,47,119.71
2022-02-27,89,39,133.24
2022-02-27,21,38,135.86
2022-02-27,33,2,136.46
2022-02-27,44,21,59.09
2022-02-27,60,42,101.91
2022-02-27,98,21,86.37
2022-02-27,28,26,113.46
2022-02-27,39,38,17.19
2022-02-27,29,24,16.43
2022-02-28,10,46,48.54
2022-02-28,71,16,94.27
2022-02-28,96,5,134.74
2022-02-28,52,33,126.18
2022-02-28,28,21,68.18
2022-02-28,77,38,139.47
2022-02-28,44,47,89.33
2022-02-28,50,34,68.78
2022-02-28,32,38,34.67
2022-02-28,97,44,76.64
2022-02-28,63,34,13.43
2022-02-28,16,47,56.92
2022-02-28,65,23,83.73
2022-02-28,88,48,4.48
2022-02-28,14,10,76.17
2022-03-01,35,13,118.86
2022-03-01,9,26,83.49
2022-03-01,96,37,28.87
2022-03-01,60,14,124.19
2022-03-01,70,22,134.99
2022-03-01,78,7,60.66
2022-03-01,85,14,117.35
2022-03-01,15,11,27.59
2022-03-01,26,14,33.33
2022-03-01,86,3,96.63
2022-03-02,57,4,52.72
2022-03-02,36,8,79.59
2022-03-02,11,10,1.76
2022-03-03,46,12,126.48
2022-03-03,25,7,80.3
2022-03-03,40,40,113.87
2022-03-03,75,5,137.85
2022-03-04,2,24,35.0
2022-03-04,56,44,62.91
2022-03-04,90,19,124.69
2022-03-04,64,25,28.58
2022-03-04,79,1,53.92
2022-03-04,28,17,113.46
2022-03-05,63,27,123.37
2022-03-05,77,47,122.3
2022-03-05,87,13,129.34
2022-03-05,5,12,11.16
2022-03-05,91,46,40.17
2022-03-05,31,22,139.03
2022-03-05,1,40,42.02
2022-03-05,51,10,21.46
2022-03-06,80,35,30.04
2022-03-06,2,6,62.52
2022-03-06,65,15,144.29
2022-03-06,94,12,76.8
2022-03-06,32,4,8.8
2022-03-06,40,7,110.61
2022-03-06,27,25,110.02
2022-03-06,34,22,47.72
2022-03-06,50,46,82.48
2022-03-06,54,24,79.56
2022-03-06,25,4,72.2
2022-03-07,1,4,95.27
2022-03-07,26,49,103.28
2022-03-07,22,41,109.14
2022-03-07,45,14,11.14
2022-03-07,6,15,91.52
2022-03-07,19,13,40.36
2022-03-07,83,5,9.79
2022-03-07,87,25,120.3
2022-03-07,86,6,80.8
2022-03-07,75,48,75.27
2022-03-07,81,6,148.71
2022-03-08,13,6,0.29
2022-03-08,60,34,20.97
2022-03-08,64,2,107.86
2022-03-08,43,49,65.65
2022-03-08,54,25,15.02
2022-03-08,99,48,108.81
2022-03-08,13,34,120.41
2022-03-09,54,2,58.7
2022-03-09,96,31,125.19
2022-03-09,62,7,10.63
2022-03-09,18,30,90.65
2022-03-10,7,24,42.16
2022-03-10,18,15,112.42
2022-03-10,84,38,142.46
2022-03-10,19,5,135.61
2022-03-10,60,42,70.18
2022-03-10,14,20,72.18
2022-03-11,98,1,92.84
2022-03-11,50,3,22.56
2022-03-11,67,5,12.9
2022-03-11,93,6,98.02
2022-03-11,70,6,108.5
2022-03-11,55,35,99.77
2022-03-11,67,14,47.0
2022-03-12,99,41,111.85
2022-03-12,25,25,52.57
2022-03-12,40,8,51.62
2022-03-12,72,33,112.84
2022-03-12,63,31,104.54
2022-03-12,18,44,84.32
2022-03-12,57,25,98.32
2022-03-12,93,46,94.79
2022-03-13,84,44,134.84
2022-03-13,73,3,69.17
2022-03-13,9,12,127.01
2022-03-13,71,40,92.9
2022-03-13,24,7,45.34
2022-03-13,95,50,146.64
2022-03-13,69,25,29.33
2022-03-14,81,16,92.21
2022-03-14,9,16,98.89
2022-03-14,93,49,9.33
2022-03-14,88,27,70.61
2022-03-14,17,13,33.99
2022-03-14,27,32,77.81
2022-03-14,85,31,67.48
2022-03-14,90,34,127.84
2022-03-14,76,17,136.92
2022-03-15,87,39,145.39
2022-03-15,86,8,120.73
2022-03-15,18,37,72.01
2022-03-15,21,49,42.91
2022-03-15,51,47,73.03
2022-03-15,50,37,77.65
2022-03-15,40,42,109.85
2022-03-15,61,44,38.01
2022-03-15,42,33,148.72
2022-03-16,62,4,93.59
2022-03-16,9,6,83.71
2022-03-16,48,8,39.23
2022-03-17,10,27,46.14
2022-03-17,20,31,79.16
2022-03-17,79,31,47.09
2022-03-17,3,9,131.37
2022-03-18,75,18,2.52
2022-03-18,80,12,5.52
2022-03-18,85,35,14.04
2022-03-18,85,50,104.46
2022-03-18,54,44,115.03
2022-03-18,61,44,84.25
2022-03-19,52,46,21.65
2022-03-19,42,23,70.23
2022-03-19,46,20,104.97
2022-03-19,17,47,47.81
2022-03-19,53,12,38.53
2022-03-19,73,7,57.96
2022-03-19,47,7,98.6
2022-03-19,38,37,72.42
2022-03-20,37,2,50.91
2022-03-20,29,8,65.46
2022-03-20,70,49,131.02
2022-03-20,11,48,18.66
2022-03-20,3,41,33.27
2022-03-20,64,37,142.26
2022-03-20,28,28,106.35
2022-03-21,59,49,69.14
2022-03-21,91,23,14.35
2022-03-21,15,3,30.23
2022-03-21,26,36,57.97
2022-03-22,82,35,33.59
2022-03-22,18,35,24.21
2022-03-22,39,28,89.5
2022-03-22,25,10,53.23
2022-03-22,89,46,146.11
2022-03-23,80,19,69.44
2022-03-23,87,11,102.03
2022-03-23,82,9,82.04
2022-03-23,63,48,140.03
2022-03-23,42,3,35.5
2022-03-23,57,34,16.62
2022-03-23,33,23,139.08
2022-03-23,70,30,87.94
2022-03-23,57,2,85.05
2022-03-23,97,47,31.37
2022-03-23,100,36,139.07
2022-03-23,94,40,25.65
2022-03-23,59,9,127.9
2022-03-24,97,38,39.31
2022-03-24,55,20,141.88
2022-03-24,9,31,30.89
2022-03-24,20,22,28.71
2022-03-24,24,36,137.08
2022-03-25,57,6,75.31
2022-03-25,39,48,66.06
2022-03-25,52,10,52.44
2022-03-25,71,45,54.77
2022-03-25,43,7,97.32
2022-03-25,1,32,103.76
2022-03-26,82,22,52.7
2022-03-26,34,40,27.98
2022-03-26,7,47,27.27
2022-03-26,63,1,38.42
2022-03-27,42,31,63.5
2022-03-27,76,5,46.81
2022-03-27,60,33,118.4
2022-03-27,38,14,103.18
2022-03-27,60,38,125.21
2022-03-27,81,2,48.82
2022-03-27,69,30,37.78
2022-03-27,20,17,138.35
2022-03-27,58,39,100.45
2022-03-27,46,26,103.95
2022-03-27,10,44,25.24
2022-03-28,25,32,135.26
2022-03-28,70,37,87.42
2022-03-28,87,10,113.79
2022-03-28,47,40,149.94
2022-03-28,27,15,36.32
2022-03-29,29,19,37.09
2022-03-29,5,13,14.92
2022-03-29,53,49,109.66
2022-03-29,6,38,7.77
2022-03-29,43,5,41.06
2022-03-29,43,31,83.36
2022-03-30,49,6,108.53
2022-03-30,41,32,34.75
2022-03-30,27,8,43.79
2022-03-30,96,33,5.61
2022-03-31,73,15,45.71
2022-03-31,25,29,42.86
2022-03-31,18,29,130.64
2022-03-31,81,38,44.79
2022-03-31,30,19,68.21
2022-03-31,74,7,70.23
2022-03-31,47,27,94.7
2022-03-31,60,2,45.47
2022-04-01,31,18,9.05
2022-04-01,33,8,71.08
2022-04-01,42,25,101.51
2022-04-01,76,21,6.22
2022-04-01,80,19,105.26
2022-04-01,74,20,149.31
2022-04-02,57,42,78.54
2022-04-02,20,37,123.24
2022-04-02,44,6,145.56
2022-04-02,95,32,35.64
2022-04-02,42,2,52.07
2022-04-02,11,27,86.56
2022-04-02,76,37,1.57
2022-04-02,32,2,145.36
2022-04-02,31,3,117.65
2022-04-02,22,43,24.77
2022-04-02,90,35,24.66
2022-04-03,95,6,98.89
2022-04-03,14,18,15.68
2022-04-04,17,37,123.43
2022-04-04,39,22,82.65
2022-04-04,4,9,74.05
2022-04-04,57,9,4.89
2022-04-04,24,35,49.34
2022-04-04,56,27,43.07
2022-04-05,75,34,7.67
2022-04-05,77,32,33.18
2022-04-05,46,43,131.57
2022-04-05,52,5,5.23
2022-04-05,5,34,6.79
2022-04-05,34,37,102.77
2022-04-06,56,3,90.3
2022-04-06,49,30,143.13
2022-04-06,88,13,74.74
2022-04-06,14,1,41.69
2022-04-06,51,35,122.38
2022-04-06,47,44,131.39
2022-04-06,40,23,102.78
2022-04-06,43,42,103.69
2022-04-07,98,36,84.33
2022-04-07,67,2,67.2
2022-04-07,48,21,117.56
2022-04-07,77,20,38.08
2022-04-07,44,5,30.74
2022-04-07,52,3,96.32
2022-04-07,12,14,69.79
2022-04-08,95,20,23.69
2022-04-08,80,37,84.4
2022-04-08,36,25,11.22
2022-04-08,92,27,114.82
2022-04-08,39,25,31.79
2022-04-09,54,36,36.47
2022-04-09,87,47,118.67
2022-04-09,11,2,60.2
2022-04-09,75,41,5.6
2022-04-09,52,9,16.03
2022-04-10,22,20,137.84
2022-04-10,20,38,32.05
2022-04-10,68,26,99.92
2022-04-10,33,48,58.2
2022-04-10,67,27,39.86
2022-04-10,74,50,65.26
2022-04-10,16,45,37.71
2022-04-11,97,15,106.1
2022-04-11,67,18,9.6
2022-04-11,78,49,92.08
2022-04-12,61,19,100.98
2022-04-12,42,24,25.65
2022-04-12,95,32,51.57
2022-04-12,8,22,94.33
2022-04-12,20,50,113.75
2022-04-12,98,49,148.03
2022-04-12,70,33,21.37
2022-04-12,47,35,17.78
2022-04-13,34,18,50.99
2022-04-13,68,49,134.01
2022-04-13,82,15,0.34
2022-04-13,82,12,11.04
2022-04-13,72,46,15.98
2022-04-14,85,22,52.35
2022-04-14,38,1,133.55
2022-04-14,31,12,127.5
2022-04-14,92,37,104.66
2022-04-14,51,24,36.66
2022-04-14,40,45,73.96
2022-04-14,86,23,39.72
2022-04-14,50,34,113.49
2022-04-14,82,20,106.79
2022-04-14,14,42,26.81
2022-04-15,57,43,64.14
2022-04-15,68,3,10.18
2022-04-15,27,6,22.54
2022-04-15,84,19,131.66
2022-04-15,34,26,118.44
2022-04-15,18,44,137.46
2022-04-15,36,8,66.93
2022-04-15,1,6,83.61
2022-04-15,5,37,119.94
2022-04-15,83,39,17.44
2022-04-15,48,41,133.89
2022-04-15,12,2,57.85
2022-04-15,74,44,53.15
2022-04-16,15,8,41.68
2022-04-16,3,46,45.68
2022-04-16,71,20,106.7
2022-04-16,97,15,59.76
2022-04-16,75,13,46.06
2022-04-17,47,27,105.83
2022-04-18,75,43,134.07
2022-04-18,57,15,116.06
2022-04-18,70,43,118.93
2022-04-18,4,32,92.36
2022-04-18,81,7,106.38
2022-04-18,15,43,76.86
2022-04-18,37,5,136.14
2022-04-18,77,25,82.02
2022-04-18,9,5,10.18
2022-04-19,17,2,47.84
2022-04-19,21,26,57.58
2022-04-19,62,28,25.83
2022-04-19,69,23,112.26
2022-04-19,61,37,52.6
2022-04-19,4,35,140.73
2022-04-19,90,44,84.96
2022-04-20,89,32,79.59
2022-04-20,11,48,32.32
2022-04-20,83,27,102.73
2022-04-20,70,15,64.43
2022-04-20,73,30,96.83
2022-04-20,86,7,59.18
2022-04-20,62,48,1.83
2022-04-20,53,15,41.51
2022-04-20,88,31,65.08
2022-04-20,2,2,71.56
2022-04-20,15,30,32.63
2022-04-20,28,9,83.72
2022-04-20,60,12,30.25
2022-04-20,71,24,100.0
2022-04-21,27,14,34.58
2022-04-21,94,28,76.34
2022-04-21,34,24,139.51
2022-04-21,16,16,41.89
2022-04-21,14,20,136.47
2022-04-21,2,42,49.5
2022-04-21,39,16,132.78
2022-04-21,76,4,112.32
2022-04-21,28,2,4.58
2022-04-21,32,5,14.9
2022-04-21,20,6,69.43
2022-04-21,31,18,99.18
2022-04-22,79,44,29.19
2022-04-22,50,10,5.85
2022-04-22,7,23,14.06
2022-04-22,81,40,19.95
2022-04-23,11,21,80.96
2022-04-23,38,47,126.98
2022-04-23,71,2,69.8
2022-04-23,72,2,32.0
2022-04-24,8,3,49.13
2022-04-24,90,39,48.98
2022-04-24,82,8,146.43
2022-04-24,29,2,86.45
2022-04-24,87,47,108.76
2022-04-25,39,19,47.9
2022-04-25,98,22,27.02
2022-04-25,17,19,139.69
2022-04-25,100,31,90.77
2022-04-25,94,21,17.26
2022-04-25,28,1,70.29
2022-04-25,68,32,69.47
2022-04-26,24,40,82.93
2022-04-26,62,33,140.58
2022-04-26,4,35,106.68
2022-04-26,100,46,66.07
2022-04-26,20,30,49.91
2022-04-26,74,44,35.59
2022-04-26,1,27,91.3
2022-04-26,19,11,106.29
2022-04-27,89,46,31.17
2022-04-27,23,18,5.35
2022-04-27,40,17,127.72
2022-04-27,11,20,66.91
2022-04-28,48,2,36.9
2022-04-28,4,41,38.62
2022-04-28,44,19,103.12
2022-04-28,84,13,71.07
2022-04-28,14,20,60.18
2022-04-28,23,48,29.68
2022-04-28,37,25,41.11
2022-04-28,7,34,113.07
2022-04-28,30,43,78.73
2022-04-29,81,44,129.51
2022-04-29,10,32,81.92
2022-04-29,96,6,119.9
2022-04-29,45,29,84.16
2022-04-29,81,2,36.03
2022-04-29,68,21,112.32
2022-04-29,40,28,127.19
2022-04-29,7,5,120.09
2022-04-29,33,25,118.62
2022-04-29,20,29,142.53
2022-04-29,23,15,87.8
2022-04-29,33,5,52.68
2022-04-30,10,32,54.27
2022-04-30,80,44,60.39
2022-04-30,8,31,35.65
2022-04-30,99,25,108.45
2022-04-30,49,26,102.13
2022-04-30,61,48,131.42
2022-05-01,9,16,67.41
2022-05-01,11,14,10.84
2022-05-01,73,4,98.55
2022-05-01,7,26,55.91
2022-05-01,85,29,94.01
2022-05-02,34,26,48.17
2022-05-02,36,46,119.21
2022-05-02,45,31,6.73
2022-05-02,43,50,20.91
2022-05-03,64,41,51.83
2022-05-03,60,40,31.82
2022-05-03,29,19,43.72
2022-05-03,98,9,115.73
2022-05-03,88,27,71.1
2022-05-03,10,14,136.37
2022-05-03,41,5,41.13
2022-05-03,51,36,64.31
2022-05-03,81,50,10.22
2022-05-04,89,20,121.58
2022-05-04,60,22,8.37
2022-05-04,1,15,13.88
2022-05-04,40,11,4.53
2022-05-05,68,46,148.49
2022-05-05,5,15,94.39
2022-05-05,29,2,75.83
2022-05-05,40,25,56.2
2022-05-05,33,23,72.81
2022-05-05,52,38,23.91
2022-05-06,30,40,134.35
2022-05-06,8,17,67.0
2022-05-06,9,8,131.93
2022-05-06,80,46,97.51
2022-05-06,97,10,0.81
2022-05-06,4,48,118.42
2022-05-07,23,30,3.46
2022-05-07,65,37,125.65
2022-05-08,4,36,87.06
2022-05-08,36,9,36.73
2022-05-08,17,44,38.94
2022-05-08,53,21,25.42
2022-05-08,100,11,101.53
2022-05-08,43,43,120.95
2022-05-09,98,6,2.24
2022-05-09,53,25,86.99
2022-05-09,45,27,103.27
2022-05-09,96,1,70.96
2022-05-09,39,7,74.99
2022-05-09,52,18,26.79
2022-05-09,26,7,98.97
2022-05-09,46,41,115.14
2022-05-10,40,8,110.52
2022-05-10,68,2,80.58
2022-05-10,13,17,55.25
2022-05-10,49,14,82.5
2022-05-10,38,41,148.68
2022-05-10,18,34,69.19
2022-05-10,46,10,85.47
2022-05-10,83,24,74.2
2022-05-10,84,24,74.96
2022-05-11,86,35,148.08
2022-05-11,40,21,15.59
2022-05-11,22,18,50.73
2022-05-12,56,32,80.11
2022-05-12,76,1,94.14
2022-05-12,14,37,27.71
2022-05-12,45,49,31.21
2022-05-12,72,15,112.15
2022-05-12,4,20,131.42
2022-05-13,3,30,114.34
2022-05-13,26,21,21.01
2022-05-13,33,35,119.63
2022-05-13,77,30,6.7
2022-05-13,16,17,29.38
2022-05-13,99,32,38.37
2022-05-13,56,26,111.25
2022-05-13,9,30,0.04
2022-05-13,82,21,126.09
2022-05-14,36,31,38.46
2022-05-14,25,47,18.6
2022-05-14,71,30,136.41
2022-05-14,16,39,10.84
2022-05-14,79,32,18.01
2022-05-14,50,2,9.41
2022-05-14,95,16,93.17
2022-05-14,43,26,102.14
2022-05-15,77,35,31.27
2022-05-15,85,44,53.52
2022-05-15,63,38,105.26
2022-05-15,53,30,141.95
2022-05-15,31,32,9.8
2022-05-15,94,47,118.15
2022-05-15,41,8,54.56
2022-05-15,93,45,47.45
2022-05-15,43,2,144.35
2022-05-16,38,19,5.12
2022-05-16,48,7,19.58
2022-05-16,57,22,32.17
2022-05-16,6,43,6.75
2022-05-16,31,3,21.57
2022-05-16,100,8,28.85
2022-05-16,15,8,52.01
2022-05-16,80,4,45.21
2022-05-16,68,2,134.09
2022-05-16,96,43,13.08
2022-05-16,51,3,14.99
2022-05-17,83,21,12.81
2022-05-17,88,46,92.14
2022-05-17,3,2,105.71
2022-05-17,48,1,8.21
2022-05-18,80,32,88.86
2022-05-18,15,49,39.08
2022-05-18,63,47,125.52
2022-05-18,10,15,59.59
2022-05-18,81,27,134.51
2022-05-18,33,41,149.18
2022-05-19,92,35,135.83
2022-05-19,42,37,49.56
2022-05-19,53,5,85.83
2022-05-19,95,30,114.04
2022-05-19,51,23,64.1
2022-05-19,89,28,96.63
2022-05-19,44,40,17.54
2022-05-19,96,4,17.07
2022-05-19,5,11,102.03
2022-05-20,57,21,145.8
2022-05-20,90,38,21.84
2022-05-20,46,33,143.54
2022-05-20,35,31,57.94
2022-05-20,40,27,78.49
2022-05-20,30,27,80.21
2022-05-20,59,4,67.38
2022-05-20,65,9,78.88
2022-05-20,54,9,97.17
2022-05-20,20,14,124.88
2022-05-20,3,30,14.16
2022-05-21,83,15,113.6
2022-05-21,90,45,41.97
2022-05-21,17,20,58.98
2022-05-21,45,15,65.72
2022-05-21,71,39,27.16
2022-05-21,25,23,38.09
2022-05-21,38,39,9.46
2022-05-22,44,30,48.79
2022-05-22,14,44,65.69
2022-05-22,99,12,85.6
2022-05-22,30,36,17.95
2022-05-23,54,43,97.24
2022-05-23,15,50,106.75
2022-05-23,89,35,88.06
2022-05-23,85,9,7.7
2022-05-23,56,29,99.27
2022-05-23,80,28,86.04
2022-05-23,90,24,62.72
2022-05-23,49,9,10.22
2022-05-24,96,22,97.6
2022-05-24,32,21,71.51
2022-05-24,57,50,25.26
2022-05-24,72,38,57.3
2022-05-24,68,4,95.72
2022-05-24,45,31,20.65
2022-05-24,10,45,85.3
2022-05-25,8,8,35.11
2022-05-25,48,15,48.71
2022-05-25,83,6,141.33
2022-05-25,88,49,62.6
2022-05-25,77,46,0.33
2022-05-25,78,21,0.57
2022-05-25,66,23,44.54
2022-05-26,54,3,124.21
2022-05-26,84,12,137.33
2022-05-26,74,5,23.64
2022-05-26,20,17,28.21
2022-05-26,55,29,50.36
2022-05-27,12,34,125.57
2022-05-27,86,20,94.34
2022-05-27,73,10,60.73
2022-05-27,81,34,101.69
2022-05-27,85,39,137.74
2022-05-27,10,3,75.76
2022-05-28,2,4,112.54
2022-05-28,73,35,47.69
2022-05-28,20,14,149.46
2022-05-28,19,20,71.38
2022-05-28,15,23,91.98
2022-05-28,24,18,8.99
2022-05-28,10,14,50.78
2022-05-29,73,12,55.13
2022-05-29,77,28,131.77
2022-05-29,46,27,93.72
2022-05-29,38,44,19.58
2022-05-29,38,13,110.14
2022-05-29,40,46,90.82
2022-05-29,41,6,55.51
2022-05-29,3,33,143.14
2022-05-29,69,2,93.2
2022-05-29,71,1,111.09
2022-05-29,90,13,124.82
2022-05-30,85,27,103.03
2022-05-30,96,1,146.55
2022-05-30,46,25,145.64
2022-05-30,95,50,71.74
2022-05-30,40,12,2.78
2022-05-31,5,8,7.04
2022-05-31,3,40,131.89
2022-05-31,99,11,45.7
2022-05-31,44,4,78.54
2022-05-31,99,33,76.09
2022-05-31,71,30,144.59
2022-05-31,59,25,55.71
2022-05-31,35,31,78.45
2022-05-31,83,25,110.42
2022-05-31,68,27,118.21
2022-06-01,14,47,20.46
2022-06-01,77,23,1.78
2022-06-02,60,30,137.97
2022-06-02,63,9,54.63
2022-06-02,10,30,134.24
2022-06-02,48,37,118.78
2022-06-02,53,26,84.71
2022-06-03,66,34,47.89
2022-06-03,72,20,69.09
2022-06-03,13,38,75.97
2022-06-04,20,40,43.86
2022-06-04,77,30,133.35
2022-06-04,15,9,84.88
2022-06-04,27,28,136.08
2022-06-04,40,2,66.1
2022-06-05,80,29,11.11
2022-06-05,75,19,140.04
2022-06-05,65,44,6.65
2022-06-05,70,41,14.42
2022-06-05,32,28,35.45
2022-06-05,57,19,86.89
2022-06-06,70,15,67.47
2022-06-06,71,35,58.76
2022-06-06,42,37,53.97
2022-06-06,89,6,119.38
2022-06-06,55,9,104.36
2022-06-06,70,13,46.2
2022-06-06,26,21,91.5
2022-06-06,49,38,50.03
2022-06-06,27,44,24.14
2022-06-07,97,20,69.31
2022-06-07,46,40,96.2
2022-06-07,76,16,99.36
2022-06-07,45,1,47.28
2022-06-07,19,37,136.52
2022-06-07,65,38,64.47
2022-06-07,59,2,56.49
2022-06-07,35,47,83.09
2022-06-08,43,17,32.67
2022-06-08,55,33,123.55
2022-06-08,2,7,81.36
2022-06-08,19,26,119.59
2022-06-08,73,12,128.15
2022-06-08,76,33,24.76
2022-06-08,69,46,82.66
2022-06-08,16,38,103.91
2022-06-09,57,14,112.73
2022-06-09,16,13,108.58
2022-06-09,30,3,124.57
2022-06-09,44,28,4.09
2022-06-09,71,48,83.37
2022-06-10,99,39,97.91
2022-06-10,58,1,29.52
2022-06-11,38,29,142.0
2022-06-11,91,21,57.77
2022-06-11,91,45,114.92
2022-06-11,2,31,144.52
2022-06-11,76,44,129.97
2022-06-11,73,44,62.63
2022-06-11,82,29,1.99
2022-06-12,38,43,128.07
2022-06-12,43,18,6.17
2022-06-12,53,6,118.3
2022-06-12,37,5,26.43
2022-06-12,9,19,144.16
2022-06-13,65,5,136.29
2022-06-13,75,8,67.44
2022-06-13,81,23,119.95
2022-06-13,30,20,110.68
2022-06-13,36,29,36.02
2022-06-13,51,23,46.03
2022-06-13,26,5,23.07
2022-06-13,92,42,111.53
2022-06-13,15,43,62.71
2022-06-13,11,25,70.09
2022-06-14,4,25,82.91
2022-06-14,53,23,91.29
2022-06-14,68,20,89.32
2022-06-14,53,45,141.42
2022-06-14,74,45,2.86
2022-06-15,91,40,116.36
2022-06-15,78,44,31.05
2022-06-15,70,13,36.46
2022-06-15,13,42,113.88
2022-06-15,34,42,28.53
2022-06-15,49,12,78.26
2022-06-16,82,39,41.84
2022-06-16,29,41,51.09
2022-06-16,81,45,101.37
2022-06-16,42,32,102.67
2022-06-16,70,3,147.43
2022-06-17,41,11,143.54
2022-06-17,31,48,57.92
2022-06-17,86,44,78.99
2022-06-17,80,38,39.38
2022-06-17,16,42,43.5
2022-06-17,47,6,10.64
2022-06-18,98,43,58.24
2022-06-18,50,46,66.57
2022-06-18,31,14,31.71
2022-06-18,95,39,73.37
2022-06-18,70,35,2.69
2022-06-18,45,37,149.95
2022-06-19,40,48,102.97
2022-06-19,100,6,10.42
2022-06-19,64,43,49.9
2022-06-19,44,3,122.84
2022-06-19,80,15,52.1
2022-06-19,45,48,56.33
2022-06-19,4,14,67.7
2022-06-20,32,33,42.57
2022-06-20,93,50,83.02
2022-06-20,91,42,140.52
2022-06-20,86,43,60.58
2022-06-20,44,11,131.92
2022-06-20,98,49,4.37
2022-06-21,55,49,21.91
2022-06-21,79,3,97.69
2022-06-21,45,45,86.43
2022-06-21,69,42,116.45
2022-06-21,78,35,65.19
2022-06-22,48,20,148.07
2022-06-22,60,42,19.63
2022-06-22,3,24,56.36
2022-06-22,9,42,75.53
2022-06-22,65,41,40.23
2022-06-22,73,15,74.76
2022-06-22,75,2,71.88
2022-06-22,78,2,32.91
2022-06-22,15,3,144.57
2022-06-22,63,24,17.65
2022-06-23,61,3,77.63
2022-06-23,26,8,16.09
2022-06-23,99,9,66.1
2022-06-23,40,29,54.49
2022-06-23,79,17,146.58
2022-06-23,39,48,13.78
2022-06-23,2,4,64.3
2022-06-24,53,45,22.35
2022-06-24,91,42,81.33
2022-06-24,16,25,110.72
2022-06-24,73,30,63.7
2022-06-24,63,14,144.23
2022-06-25,57,28,124.22
2022-06-25,59,5,26.66
2022-06-25,8,32,140.24
2022-06-25,77,6,98.35
2022-06-25,85,42,21.69
2022-06-25,19,18,126.69
2022-06-25,44,4,125.08
2022-06-25,61,3,26.27
2022-06-26,54,41,55.73
2022-06-26,35,30,129.93
2022-06-26,2,39,115.76
2022-06-26,32,45,93.63
2022-06-26,62,43,20.93
2022-06-26,94,47,100.71
2022-06-26,85,24,52.81
2022-06-26,43,13,58.36
2022-06-26,60,50,70.13
2022-06-27,69,39,40.33
2022-06-27,29,7,145.17
2022-06-27,50,46,92.29
2022-06-27,49,8,10.63
2022-06-27,40,26,83.62
2022-06-27,26,37,107.31
2022-06-28,92,42,73.99
2022-06-28,43,9,115.53
2022-06-28,56,32,33.41
2022-06-29,85,34,37.95
2022-06-29,95,18,23.98
2022-06-29,9,49,63.44
2022-06-29,82,21,15.37
2022-06-29,6,18,8.34
2022-06-29,39,50,108.16
2022-06-29,71,17,45.02
2022-06-29,23,18,114.59
2022-06-29,4,20,134.79
2022-06-29,28,39,52.98
2022-06-29,41,27,105.95
2022-06-30,38,11,53.43
2022-06-30,94,39,134.26
2022-06-30,79,23,102.69
2022-06-30,30,45,13.29
2022-06-30,28,32,27.78
2022-06-30,33,18,35.1
2022-06-30,70,29,88.38
2022-07-01,75,41,62.75
2022-07-01,17,17,17.68
2022-07-01,2,8,92.51
2022-07-01,21,3,49.3
2022-07-01,90,22,115.29
2022-07-01,38,32,29.79
2022-07-01,54,21,32.39
2022-07-01,51,26,18.82
2022-07-02,68,32,1.52
2022-07-02,35,14,138.28
2022-07-02,98,9,9.23
2022-07-02,10,44,60.53
2022-07-02,25,38,99.52
2022-07-02,82,48,116.94
2022-07-02,87,3,41.18
2022-07-02,4,30,26.86
2022-07-02,11,44,44.56
2022-07-02,33,27,108.67
2022-07-02,28,8,15.8
2022-07-03,84,48,39.59
2022-07-03,99,44,58.43
2022-07-03,50,3,56.96
2022-07-03,87,5,98.86
2022-07-03,22,5,36.81
