date_time,product_id,amount,price
2022-02-14,190,41,109.84
2022-05-12,419,22,89.56
2022-04-18,287,42,35.27
2021-02-19,67,47,108.43
2021-01-27,119,48,100.86
2021-05-28,173,5,53.01
2022-01-23,333,46,56.57
2022-03-08,154,38,28.77
2022-01-09,408,25,120.81
2021-11-28,494,45,49.1
2021-04-27,246,4,133.43
2021-03-17,209,33,81.03
2021-02-18,167,45,10.81
2022-08-17,226,4,52.08
2021-01-28,363,47,14.3
2022-10-26,201,13,134.22
2021-02-17,4,44,81.85
2022-02-04,188,37,93.07
2021-08-05,175,9,52.46
2022-05-19,68,44,105.75
2022-08-31,225,30,75.39
2022-11-13,44,11,23.21
2021-01-10,432,45,54.14
2021-08-12,127,28,67.31
2022-12-12,401,28,19.04
2021-04-04,430,33,40.95
2022-10-07,250,13,36.79
2022-07-10,28,44,28.17
2021-10-13,205,14,55.58
2022-01-18,221,13,148.57
2022-09-22,201,9,50.09
2022-11-10,286,15,91.36
2021-04-07,49,6,90.37
2021-02-22,497,43,104.21
2022-12-07,34,42,9.21
2022-01-31,81,30,19.61
2022-11-17,13,13,137.69
2022-06-21,365,50,127.17
2021-07-18,426,13,27.58
2021-09-20,373,49,132.45
2021-03-01,36,7,20.57
2022-06-21,92,40,4.56
2021-02-16,388,7,0.29
2021-07-18,260,23,69.96
2021-11-24,298,50,52.01
2021-08-11,143,47,67.32
2022-07-14,351,7,66.77
2021-12-12,74,36,149.86
2021-04-14,282,48,26.24
2021-07-19,156,3,10.55
2022-08-01,463,33,28.45
2022-01-25,272,49,136.08
2021-08-29,358,31,17.34
2021-02-24,466,16,53.51
2021-03-10,176,9,12.35
2021-09-17,500,34,133.81
2021-12-30,182,33,91.62
2021-01-06,371,42,36.7
2021-03-11,122,26,32.71
2022-04-17,171,23,119.29
2021-05-08,257,27,52.51
2022-11-16,44,36,16.92
2022-07-23,369,38,107.19
2021-01-20,279,21,44.49
2021-05-12,171,8,142.77
2022-03-12,269,43,100.3
2022-05-27,448,8,91.17
2022-05-25,132,44,62.31
2021-05-07,211,37,95.1
2022-02-21,298,49,18.96
2021-05-12,367,44,95.99
2021-07-03,402,33,107.97
2021-09-08,258,25,134.75
2021-09-30,94,4,78.47
2022-11-18,375,43,114.46
2022-07-09,122,25,114.22
2022-12-27,467,1,51.09
2021-10-18,310,27,86.53
2022-02-01,360,25,92.95
2021-09-10,347,30,13.1
2021-08-12,348,16,105.0
2022-11-11,228,4,53.64
2021-11-24,165,14,39.24
2022-03-09,96,27,94.35
2021-08-24,497,22,21.17
2022-01-29,493,7,67.58
2021-03-24,18,7,50.56
2021-04-04,192,6,30.2
2021-06-11,302,6,62.01
2022-06-11,208,11,6.18
2022-10-16,413,44,28.67
2022-06-15,40,50,125.49
2022-07-30,222,47,30.23
2022-07-22,94,21,79.61
2022-11-20,21,44,103.2
2022-11-23,273,5,74.42
2021-09-28,257,15,93.7
2022-11-06,480,9,17.93
2022-07-25,86,18,60.66
2022-01-14,269,33,113.08
2021-11-12,164,1,33.56
2022-08-11,59,49,95.1
2021-09-17,31,42,12.85
2022-11-24,10,9,102.22
2022-10-02,210,41,36.08
2022-06-09,319,4,123.38
2021-02-17,21,27,135.15
2022-07-06,59,1,102.75
2021-05-04,113,17,89.64
2022-08-12,103,38,106.18
2022-01-23,233,27,60.85
2021-06-15,441,26,4.45
2022-11-24,357,15,39.44
2022-04-30,169,29,105.44
2021-04-12,78,7,70.2
2022-09-03,418,27,33.27
2022-07-17,361,45,103.87
2022-08-28,13,6,77.94
2022-06-11,410,2,19.88
2021-04-04,438,6,132.41
2022-07-07,161,47,102.77
2022-01-21,432,13,27.25
2021-10-20,150,14,62.75
2021-09-09,237,17,109.3
2022-07-20,403,15,117.91
2021-12-14,80,31,103.86
2021-05-01,214,17,63.72
2022-07-02,150,50,77.1
2022-02-27,219,8,12.39
2022-04-01,266,11,63.22
2022-04-26,81,48,53.9
2021-10-28,256,22,87.96
2022-11-10,190,15,142.22
2022-04-01,49,50,57.27
2021-09-07,207,40,56.0
2021-10-20,486,28,46.62
2021-08-31,486,16,47.92
2022-12-13,24,23,139.41
2022-05-06,382,49,75.99
2022-09-02,77,2,39.83
2021-04-19,356,18,2.27
2021-12-15,56,34,32.67
2022-01-04,335,15,75.79
2022-07-04,330,22,42.84
2022-09-12,77,16,23.44
2022-09-16,168,16,3.68
2022-01-12,420,5,33.33
2021-08-07,397,30,17.47
2021-05-30,208,1,18.43
2022-07-31,387,34,69.23
2021-05-23,139,7,41.65
2021-12-08,9,36,83.76
2022-08-03,416,22,136.88
2021-12-03,483,4,80.2
2021-03-05,86,9,145.59
2021-08-03,456,34,18.18
2021-07-13,277,44,73.34
2022-03-02,116,30,100.34
2022-02-23,477,26,33.32
2021-12-15,192,22,76.31
2022-10-13,118,38,142.76
2021-11-14,64,24,52.89
2022-07-30,191,35,26.27
2022-03-22,343,45,41.86
2021-10-14,26,4,56.59
2021-03-10,359,22,58.4
2021-07-03,271,36,135.81
2021-07-29,6,30,81.7
2022-05-11,178,10,7.16
2022-01-15,438,9,57.39
2021-08-26,196,7,52.47
2022-02-12,180,42,115.72
2022-06-08,86,6,130.24
2022-11-13,273,41,56.53
2021-02-09,307,27,83.32
2021-09-19,293,10,106.68
2021-01-09,149,32,136.09
2022-02-10,470,42,54.77
2021-02-20,447,27,56.55
2022-04-22,299,1,135.14
2021-03-10,92,25,129.82
2021-02-11,227,42,85.0
2022-12-15,115,15,39.11
2022-11-19,25,47,14.77
2021-03-24,112,19,75.6
2021-11-30,259,10,149.45
2022-04-11,339,7,24.46
2021-10-29,102,6,96.75
2022-12-01,301,47,16.75
2021-10-27,128,34,72.57
2021-12-19,405,32,31.28
2022-05-03,141,30,48.24
2022-04-14,197,50,56.99
2021-10-30,445,38,117.29
2022-11-21,446,44,30.2
2021-01-23,376,5,64.97
2022-12-24,270,26,79.88
2022-01-07,155,48,139.4
2021-07-02,169,14,78.67
2021-09-12,199,34,29.92
2022-05-02,129,44,40.75
2021-12-05,321,36,59.19
2021-05-09,394,27,48.97
2021-04-29,318,40,75.52
2021-11-24,485,5,51.56
2021-12-19,442,11,147.24
2021-09-18,264,34,145.83
2021-04-21,59,25,136.58
2022-09-07,174,28,120.4
2022-01-06,231,50,91.68
2022-03-31,383,24,81.57
2021-12-06,251,34,73.74
2021-09-23,116,39,145.34
2022-12-19,221,48,74.67
2022-06-26,273,47,121.49
2021-11-28,53,23,4.98
2021-01-25,429,2,5.23
2022-07-05,464,19,110.53
2022-07-10,315,15,16.56
2021-10-29,289,39,102.72
2021-05-15,475,1,42.89
2021-11-29,250,8,52.08
2021-09-20,248,21,93.5
2022-01-13,387,13,78.61
2022-07-13,51,50,93.71
2022-07-11,100,21,97.16
2021-05-11,360,12,62.65
2021-08-08,158,22,106.24
2022-05-18,214,34,29.1
2022-06-28,201,1,27.73
2021-01-21,70,41,113.68
2021-06-22,1,15,78.82
2021-08-26,178,6,118.65
2021-06-21,262,26,38.84
2021-08-11,143,47,35.18
2021-06-09,155,21,109.21
2021-01-18,469,50,91.61
2022-06-06,415,41,65.75
2022-05-18,392,43,16.09
2021-01-26,122,5,72.47
2021-10-12,130,37,144.84
2022-09-06,495,40,119.97
2021-06-21,493,29,77.62
2022-06-05,192,3,112.49
2022-09-05,307,11,82.53
2021-03-13,298,47,2.76
2021-06-13,497,26,109.92
2022-08-22,496,14,144.07
2021-03-17,445,49,7.51
2021-04-17,84,30,89.52
2022-11-03,15,7,25.39
2021-03-21,58,30,73.1
2022-03-18,481,2,133.07
2021-08-28,207,18,75.25
2021-10-14,151,29,111.92
2022-05-28,69,2,65.42
2021-07-26,131,14,146.1
2021-04-10,484,3,76.51
2021-11-03,415,2,92.13
2022-07-13,59,47,112.4
2021-10-12,120,18,90.52
2022-04-26,76,26,149.32
2021-11-20,251,19,34.75
2021-08-12,399,33,67.34
2021-08-25,131,31,68.48
2022-03-28,267,15,90.36
2021-09-25,115,35,43.39
2021-06-21,35,39,143.89
2021-03-02,77,33,119.27
2022-06-01,13,22,16.13
2021-12-14,194,45,104.29
2021-08-22,94,27,120.82
2021-02-15,164,16,10.56
2022-05-28,258,12,82.25
2021-11-29,455,13,63.94
2022-07-24,6,38,80.3
2021-06-26,121,7,68.19
2022-05-22,224,1,48.52
2022-02-24,283,32,144.27
2022-12-30,372,36,57.27
2021-10-01,123,37,27.36
2021-04-08,153,42,115.63
2022-06-17,52,41,144.92
2022-07-24,83,13,117.22
2022-07-21,117,26,147.9
2022-10-23,148,24,47.08
2022-11-24,150,21,6.36
2022-07-17,391,12,38.49
2022-08-18,478,46,61.39
2021-11-08,115,3,121.79
2022-11-27,459,39,131.42
2021-04-01,281,38,104.06
2021-03-03,390,12,64.39
2022-03-18,153,21,141.37
2021-02-04,496,26,73.24
2022-08-22,237,48,141.14
2022-10-16,208,43,101.8
2022-12-14,487,5,114.71
2022-11-06,408,8,53.14
2022-10-28,204,45,98.08
2021-09-15,111,36,137.53
2022-08-13,265,36,127.26
2022-08-17,389,31,53.92
2022-06-16,182,38,130.85
2021-10-31,140,20,91.15
2022-09-17,146,35,48.65
2021-01-12,358,45,94.16
2022-04-22,422,32,75.38
2021-03-31,467,10,46.4
2022-07-10,160,16,115.21
2021-03-10,411,15,133.61
2022-08-27,491,25,84.02
2022-06-25,10,30,42.21
2022-06-19,393,23,137.04
2022-01-11,162,22,92.4
2022-10-13,115,39,117.73
2021-09-12,374,29,117.51
2021-08-05,6,28,71.51
2022-05-19,195,15,0.21
2021-11-05,318,24,12.75
2021-10-15,16,48,65.53
2022-12-20,17,32,10.71
2021-11-20,370,45,32.81
2021-09-03,292,24,69.8
2021-09-02,132,37,109.49
2021-11-12,79,33,110.86
2021-05-14,55,35,147.73
2021-04-20,446,35,1.06
2021-06-13,196,2,71.1
2022-09-20,268,33,99.31
2022-06-22,373,36,6.85
2022-09-16,228,2,120.77
2021-02-03,480,12,148.86
2022-12-12,325,6,83.68
2022-07-07,84,45,89.75
2022-04-23,71,40,37.91
2022-01-15,226,39,90.41
2021-11-26,427,26,45.07
2022-06-13,14,14,79.91
2022-09-13,115,49,77.11
2022-09-17,290,7,12.74
2021-08-12,365,44,18.77
2021-01-15,72,18,55.19
2022-07-23,144,9,124.49
2022-03-03,280,46,66.34
2022-04-18,272,50,63.06
2022-03-17,174,34,100.21
2022-04-17,291,29,74.51
2021-03-31,372,30,5.36
2022-04-24,472,45,4.84
2021-09-23,317,7,47.4
2021-02-22,1,49,122.38
2022-03-19,288,42,80.46
2022-10-17,457,24,29.44
2022-08-21,142,46,7.37
2022-07-22,17,7,49.02
2021-12-08,26,26,0.74
2021-04-21,431,39,132.65
2021-11-13,376,7,28.75
2021-04-28,477,37,20.49
2022-08-03,458,33,46.85
2021-03-08,65,10,108.22
2021-08-07,415,44,116.81
2021-04-25,215,49,57.76
2021-03-30,314,42,120.9
2021-11-28,142,10,87.63
2022-09-24,151,24,113.41
2021-10-14,267,19,129.84
2022-04-04,13,5,50.85
2022-12-10,100,18,29.44
2022-03-28,493,27,96.71
2022-04-25,475,21,124.24
2021-06-07,142,48,123.73
2022-03-24,49,23,42.88
2022-12-12,232,19,116.32
2022-06-22,9,24,106.35
2022-04-12,301,26,75.6
2021-03-18,376,25,103.06
2022-04-29,469,10,102.66
2021-06-11,343,28,142.48
2022-01-29,322,4,92.77
2021-10-02,452,43,101.76
2022-03-08,57,30,117.88
2021-06-22,69,43,54.06
2021-12-22,64,1,103.78
2021-10-23,302,4,44.38
2022-10-16,151,2,137.86
2021-10-20,459,24,122.96
2022-04-03,446,9,55.83
2022-09-13,162,24,5.84
2021-04-16,148,25,125.92
2021-10-20,200,22,130.83
2022-04-01,242,25,118.8
2022-03-29,206,21,84.79
2022-03-23,486,23,98.06
2021-08-08,16,48,133.97
2022-03-15,296,10,73.08
2022-05-03,286,49,13.03
2022-05-25,468,21,55.88
2021-08-13,334,9,63.36
2022-01-01,414,24,34.44
2022-08-11,324,32,55.75
2021-02-12,27,38,7.66
2021-08-13,149,27,26.26
2021-08-28,8,32,106.88
2022-05-03,466,23,74.63
2021-12-30,394,36,104.67
2022-12-12,466,14,38.37
2022-12-14,317,13,51.3
2022-06-28,65,31,101.24
2021-12-11,33,34,76.31
2021-04-23,37,45,20.01
2021-04-30,299,15,3.86
2022-06-30,211,19,114.04
2022-03-15,337,47,40.15
2021-09-05,61,37,104.11
2021-10-13,244,18,106.88
2021-12-20,126,43,134.01
2022-01-21,271,5,90.07
2022-06-23,196,10,38.69
2022-06-14,81,43,143.29
2022-09-18,261,24,35.01
2022-09-14,460,43,94.05
2022-03-11,327,32,104.97
2021-02-27,476,10,79.17
2021-05-16,244,28,7.35
2022-11-30,83,5,129.52
2021-12-27,17,19,75.09
2022-02-17,185,26,115.52
2021-02-28,436,28,93.35
2022-06-17,246,36,112.16
2021-11-25,439,37,28.26
2021-10-23,17,22,110.27
2021-05-04,458,41,133.14
2021-12-04,251,30,62.22
2022-12-12,390,25,112.15
2021-05-07,62,18,26.11
2021-10-20,345,50,102.25
2022-10-31,287,46,149.43
2022-02-13,455,3,26.51
2022-02-05,160,24,23.48
2022-08-05,292,49,144.35
2021-09-15,243,26,26.06
2021-01-08,239,46,53.88
2021-09-06,123,27,100.72
2021-04-20,320,20,92.54
2022-09-02,165,23,101.98
2022-10-06,333,20,120.15
2021-08-10,246,5,139.75
2022-06-11,379,34,27.16
2021-03-28,380,42,7.06
2022-02-23,385,6,13.85
2022-11-18,431,16,148.6
2021-08-12,316,27,50.99
2022-09-29,218,11,41.71
2022-07-18,323,40,14.82
2021-11-10,472,33,6.02
2021-08-29,283,15,28.69
2022-05-15,191,44,33.12
2021-12-11,90,37,98.86
2021-10-12,275,2,11.81
2021-09-15,253,36,133.86
2021-08-01,140,46,75.23
2021-08-14,344,26,117.63
2021-05-30,65,46,46.03
2021-12-10,45,23,41.19
2021-07-21,451,9,132.3
2021-10-12,422,43,131.31
2021-05-09,154,26,73.15
2021-02-03,149,27,79.64
2022-11-03,304,48,18.19
2022-06-22,151,27,147.04
2021-06-04,32,8,38.9
2022-02-05,414,23,12.61
2021-02-09,172,45,111.67
2021-07-29,53,7,128.94
2021-07-15,328,36,57.86
2021-12-29,430,18,0.06
2021-04-01,466,49,143.52
2021-05-16,312,3,106.46
2022-01-27,282,35,89.72
2021-10-20,125,18,47.21
2022-04-02,414,42,107.41
2022-12-15,406,41,7.72
2021-06-27,7,39,90.32
2021-09-04,169,11,43.37
2021-12-31,368,39,22.77
2022-01-29,62,45,47.42
2022-07-12,5,37,64.92
2021-02-26,337,47,26.28
2022-01-03,148,47,13.9
2022-04-06,371,2,131.08
2022-08-05,20,17,29.86
2021-01-23,417,42,126.3
2021-05-20,296,16,30.83
2021-07-24,331,1,53.39
2021-09-05,74,14,20.53
2022-12-01,312,42,126.56
2022-07-08,363,22,53.93
2022-08-07,92,5,135.89
2021-04-19,350,19,1.52
2022-01-29,339,9,47.59
2022-09-28,169,49,88.56
2022-03-24,431,37,30.81
2022-07-06,38,48,16.53
2021-09-06,283,20,78.66
2022-07-22,152,43,143.4
2022-06-01,180,42,109.52
2021-11-09,464,3,33.92
2022-06-20,128,44,26.45
2022-10-13,146,22,125.83
2021-04-12,357,19,124.77
2021-10-21,344,13,129.94
2021-06-25,260,17,24.16
2022-07-03,495,28,66.33
2022-02-08,175,6,122.29
2022-07-16,484,28,39.16
2021-08-13,52,29,127.67
2022-02-01,287,6,113.77
2021-08-29,330,4,38.43
2021-02-09,87,40,4.76
2021-06-14,262,2,99.81
2022-05-21,242,12,60.02
2022-01-21,12,42,37.47
2021-09-04,315,18,92.76
2021-08-05,370,19,45.29
2022-06-16,289,30,149.11
2021-06-26,197,44,98.34
2021-05-06,329,29,138.26
2022-12-25,350,6,107.16
2021-07-28,251,39,115.85
2021-03-30,409,33,41.89
2021-09-02,406,6,118.02
2022-04-03,174,28,125.67
2022-11-13,38,11,29.52
2022-08-05,93,42,8.23
2022-05-05,308,10,70.91
2021-12-30,399,11,62.35
2021-10-02,105,9,113.25
2021-11-27,288,34,127.63
2022-10-18,156,1,144.31
2022-09-13,62,28,45.34
2021-05-10,295,9,63.82
2021-08-10,128,25,42.31
2022-06-03,148,14,26.43
2021-06-23,334,16,39.52
2022-09-17,154,22,59.34
2022-11-26,51,12,33.22
2021-07-20,422,27,48.78
2021-01-21,381,14,124.63
2021-12-18,257,15,141.33
2022-01-21,6,38,41.68
2021-03-22,97,39,39.25
2021-05-31,156,30,27.71
2021-11-07,370,22,12.68
2022-01-12,38,49,28.22
2022-04-29,34,1,129.92
2022-06-20,274,34,48.19
2022-10-19,331,46,23.39
2021-08-16,331,45,0.9
2021-09-06,47,38,5.85
2021-08-04,334,31,145.97
2022-06-21,319,17,113.43
2022-07-09,358,42,79.54
2021-10-19,280,26,113.98
2021-01-04,6,2,116.29
2021-01-24,300,5,118.43
2022-03-03,264,43,36.87
2022-10-05,453,14,81.68
2021-03-23,459,46,57.46
2021-08-10,170,12,2.26
2021-06-21,134,41,12.65
2021-09-07,414,42,112.02
2022-06-16,150,22,27.77
2022-04-05,388,36,138.44
2022-11-28,78,14,14.6
2022-09-07,232,14,63.97
2021-07-23,460,33,117.11
2022-11-07,344,45,128.84
2021-03-16,159,37,97.92
2021-02-16,105,37,124.99
2021-07-09,25,27,100.84
2021-05-15,63,32,71.46
2021-08-29,203,41,27.91
2022-11-22,270,50,106.29
2022-04-11,262,20,107.72
2022-09-14,218,3,129.38
2022-10-03,298,43,67.92
2021-05-25,449,4,25.26
2021-10-29,436,42,68.89
2021-06-18,381,22,82.78
2022-12-28,488,12,127.7
2021-08-29,172,20,146.14
2021-07-25,476,4,113.18
2021-10-01,101,49,102.69
2021-07-23,160,27,54.14
2022-07-29,456,6,74.59
2022-04-30,60,15,21.73
2021-07-12,129,47,5.72
2021-05-12,72,25,77.68
2021-05-21,193,2,88.73
2021-06-04,481,25,141.73
2022-11-08,271,8,58.59
2021-02-27,358,8,123.17
2022-07-20,152,12,7.12
2022-11-20,68,9,22.77
2021-07-04,338,2,20.43
2021-07-25,492,8,89.05
2022-07-03,353,47,41.53
2021-12-25,217,34,97.68
2022-12-04,393,1,76.46
2021-10-31,450,46,114.92
2021-02-18,186,9,117.27
2022-11-04,286,17,124.25
2022-12-12,318,23,121.02
2022-05-24,85,46,77.64
2022-11-25,200,31,12.15
2022-04-22,407,40,85.55
2022-10-11,319,31,54.0
2022-09-13,155,40,67.16
2021-03-26,91,5,131.69
2021-09-15,158,15,73.57
2022-06-20,230,29,55.95
2021-07-06,415,38,19.6
2022-09-01,345,26,140.7
2022-08-04,331,5,146.09
2021-05-22,251,49,64.91
2021-12-08,272,11,118.17
2022-10-22,76,5,26.48
2021-11-24,407,17,17.7
2021-01-17,44,33,128.57
2021-12-01,346,32,42.96
2022-01-04,109,11,108.34
2022-07-24,341,47,46.94
2021-02-25,274,1,68.93
2022-11-10,500,41,34.76
2022-01-07,48,5,48.1
2022-07-13,318,19,96.68
2021-05-22,84,30,23.43
2022-01-03,100,23,78.53
2021-12-12,474,10,87.65
2022-01-08,66,3,107.57
2021-08-30,367,42,73.76
2022-12-23,213,32,129.12
2021-07-24,464,18,43.31
2022-12-10,236,24,38.14
2021-06-26,245,22,130.02
2021-12-21,303,44,124.89
2021-06-10,369,28,78.73
2022-10-23,136,45,31.97
2021-12-16,217,36,61.32
2021-04-16,208,32,44.54
2021-06-01,167,48,93.62
2022-05-25,220,47,13.25
2021-03-04,274,8,107.69
2021-02-13,206,37,127.73
2021-08-15,383,7,58.3
2021-07-09,298,47,130.03
2021-03-20,497,27,111.37
2021-05-30,95,6,30.79
2021-11-13,149,12,90.32
2022-03-23,413,26,39.66
2022-08-11,316,1,139.51
2021-02-03,436,16,15.4
2022-10-13,260,34,125.08
2022-09-19,497,38,76.5
2022-07-03,298,41,0.34
2021-06-07,105,17,94.87
2022-01-28,225,31,10.11
2022-10-27,373,15,52.86
2022-04-03,283,17,6.26
2021-12-21,304,49,16.39
2022-03-10,180,2,28.54
2022-12-20,389,28,43.55
2021-03-25,367,32,33.77
2022-10-12,26,8,109.54
2021-05-20,130,12,112.73
2021-03-28,476,34,98.33
2021-12-27,6,14,141.09
2021-06-23,268,23,27.75
2022-06-27,38,29,53.38
2022-08-20,76,38,147.85
2021-10-01,229,11,21.8
2022-03-06,455,46,104.29
2022-08-24,422,44,98.43
2021-04-09,46,2,70.67
2022-08-12,411,15,72.9
2021-12-11,76,35,78.82
2022-11-23,309,3,99.88
2022-05-17,168,10,104.37
2021-04-23,291,43,63.14
2021-09-05,166,23,71.83
2022-11-11,361,33,101.39
2022-07-15,223,5,108.53
2021-01-08,481,7,139.85
2022-11-07,497,39,84.06
2022-08-30,462,10,139.3
2021-11-14,453,34,54.93
2022-06-22,34,3,128.94
2022-03-19,435,30,122.07
2021-11-07,244,38,19.83
2022-03-29,414,20,13.8
2022-03-14,207,23,125.52
2021-05-05,298,43,101.34
2021-04-26,368,10,130.31
2021-09-12,293,22,62.82
2022-03-26,466,3,21.37
2022-11-17,50,20,121.8
2021-12-07,90,15,48.61
2022-11-23,305,50,45.61
2021-08-30,324,34,90.02
2021-12-22,17,9,26.28
2022-04-25,118,8,69.61
2022-05-31,32,35,102.89
2022-09-09,71,22,19.95
2021-02-23,321,40,101.62
2021-11-12,427,43,115.98
2021-01-08,106,24,22.22
2021-05-28,482,12,93.32
2022-10-31,282,45,148.41
2022-08-15,442,29,73.84
2021-11-30,183,28,108.63
2021-06-11,336,45,101.41
2022-11-02,355,18,27.76
2022-05-17,210,35,128.5
2022-04-22,166,35,49.9
2021-03-18,156,29,137.43
2021-09-30,428,13,144.39
2021-04-01,429,9,30.71
2021-10-09,474,16,34.56
2021-01-10,479,1,40.63
2022-03-24,357,34,126.8
2021-02-20,241,6,108.36
2022-01-13,336,23,63.46
2022-11-28,10,6,23.19
2021-06-06,129,10,91.92
2021-07-14,291,1,75.91
2021-09-16,477,31,77.19
2021-08-07,298,36,11.14
2022-08-04,177,25,14.13
2022-05-26,316,17,146.33
2022-04-26,306,7,9.84
2022-12-29,448,10,60.05
2022-12-05,33,15,4.43
2022-01-07,107,44,58.22
2021-06-02,259,22,23.47
2022-11-05,50,7,85.61
2021-03-05,55,41,96.45
2021-05-07,377,28,47.29
2021-01-27,421,36,7.44
2022-06-05,441,4,144.38
2021-07-14,22,11,45.73
2022-09-27,296,9,85.37
2021-05-06,284,45,124.11
2022-07-30,66,25,120.18
2021-03-07,175,10,115.34
2021-08-13,266,48,71.37
2021-04-10,337,49,141.88
2022-12-02,346,30,136.03
2021-03-17,81,50,147.84
2021-12-06,465,48,10.45
2022-01-02,473,35,7.04
2022-02-21,120,42,52.59
2021-07-16,195,24,98.19
2021-03-15,80,38,19.29
2022-06-24,95,13,61.36
2021-09-29,173,18,70.73
2021-08-14,487,10,95.48
2022-02-15,400,48,8.45
2021-02-03,295,41,112.07
2022-05-22,207,16,5.99
2021-05-10,315,24,90.69
2022-02-24,245,19,91.29
2022-05-03,101,25,74.14
2022-11-14,3,42,42.87
2022-07-28,18,42,95.4
2022-11-19,443,45,77.57
2022-12-31,145,39,86.86
2022-09-08,482,25,105.24
2022-05-27,214,41,62.86
2021-12-29,353,40,92.33
2022-09-04,264,15,76.57
2021-07-26,166,9,75.06
2022-09-24,460,36,124.34
2022-03-07,389,13,15.98
2022-01-29,263,36,11.68
2021-11-25,51,14,51.5
2021-12-29,169,18,105.07
2022-01-02,74,40,39.68
2021-11-30,396,18,9.47
2022-12-31,216,35,20.57
2022-07-08,43,12,10.59
2022-09-06,473,12,19.04
2022-12-30,130,26,76.04
2021-05-19,25,46,144.93
2022-01-16,157,21,108.78
2022-05-12,454,27,141.68
2021-04-07,429,31,124.86
2022-05-30,170,3,33.21
2021-03-08,5,18,128.0
2021-12-14,59,39,63.45
2021-05-24,244,36,71.81
2022-06-29,124,18,36.14
2022-01-23,51,8,10.59
2022-08-21,101,13,125.48
2021-11-20,213,44,23.5
2022-07-05,276,43,124.04
2021-11-11,445,7,43.26
2022-05-25,52,20,111.7
2021-10-03,57,2,17.9
2021-11-26,368,23,88.39
2021-10-27,473,24,80.9
2022-09-30,108,42,136.12
2022-11-14,28,2,127.18
2021-09-19,321,50,26.0
2021-10-20,127,16,96.15
2021-07-27,297,5,35.87
2022-11-01,178,33,70.07
2022-08-08,396,4,130.62
2021-09-16,84,36,121.14
2021-05-18,335,6,125.92
2021-02-12,13,38,25.07
2022-09-24,68,49,75.58
2021-08-30,67,6,100.55
2022-04-20,291,31,135.82
2021-08-02,167,40,39.95
2021-11-24,72,14,119.85
2021-12-27,489,9,136.2
2022-12-10,239,4,40.04
2021-05-27,129,37,54.61
2022-06-19,155,33,22.1
2022-04-26,351,26,39.8
2021-04-10,283,6,6.06
2021-09-03,334,48,101.7
2021-08-08,420,49,63.35
2022-03-19,158,16,102.57
2022-02-11,310,19,75.39
2022-05-19,27,8,135.48
2022-04-27,326,8,11.1
2022-06-14,460,42,88.59
2022-06-20,65,40,38.57
2022-03-17,440,21,21.26
2021-05-02,212,48,26.29
2021-06-06,363,9,130.34
2021-03-11,269,20,5.82
2022-08-14,365,6,12.41
2021-08-29,279,41,94.44
2021-03-04,490,40,4.05
2022-01-03,342,36,29.66
2021-03-31,419,18,26.48
2022-11-02,452,14,77.41
2022-08-24,16,9,56.05
2021-10-02,218,21,48.62
2021-06-24,40,26,88.74
2021-02-06,269,40,38.51
2022-09-11,204,29,146.72
2021-01-12,230,47,85.03
2022-08-13,423,10,16.18
2022-06-12,306,12,6.71
2022-02-28,433,18,92.43
2022-04-13,75,32,91.89
2022-10-18,70,28,134.28
2022-12-23,134,10,88.49
2021-01-30,146,32,34.19
2021-07-22,273,10,15.42
2021-06-01,190,22,77.18
2021-03-05,79,34,37.34
2022-08-11,491,4,34.69
2021-06-04,186,12,39.12
2021-07-13,153,50,41.04
2022-08-14,217,4,95.91
2022-09-22,3,16,93.6
2021-11-14,87,21,70.75
2021-06-06,237,31,11.68
2022-08-23,445,39,0.89
2021-10-06,121,33,60.25
2021-07-29,363,9,87.92
2022-05-29,57,27,47.61
2022-08-10,373,31,73.98
2022-06-13,31,27,129.12
2021-01-23,35,20,136.73
2022-08-29,129,30,28.45
2022-04-09,429,16,123.73
2022-05-24,215,30,3.18
2021-09-19,431,24,0.34
2021-01-11,306,3,84.5
2022-08-15,236,21,82.69
2022-06-07,499,24,12.2
2021-01-10,388,23,5.13
2021-11-02,290,10,14.39
2021-06-01,487,40,83.05
2022-06-15,96,31,127.14
2022-06-15,284,37,76.8
2021-04-03,62,33,143.35
2021-01-18,73,21,79.19
2021-03-19,238,17,133.22
2021-06-14,350,8,89.45
2022-04-10,424,31,117.91
2022-05-29,55,45,77.47
2021-10-02,293,34,65.21
2022-01-12,10,47,83.19
2021-05-17,9,37,59.76
2021-01-22,437,9,134.24
2021-10-01,204,44,127.16
2021-11-03,190,32,84.15
2022-10-25,289,37,116.53
2021-02-13,458,46,137.85
2021-10-26,490,36,81.14
2021-12-22,59,36,68.72
2021-06-10,250,48,28.92
2021-10-19,358,45,14.65
2021-04-07,288,29,91.76
2022-03-11,14,49,34.44
2022-02-02,347,49,130.91
2022-10-15,186,2,98.33
2021-11-24,295,14,141.73
2021-05-02,393,46,137.69
2021-07-22,277,1,79.71
2021-07-11,256,4,54.67
2022-04-14,29,28,103.54
2022-12-14,308,47,4.84
2021-05-30,173,47,87.24
2022-10-29,232,46,18.61
2021-02-23,185,15,147.62
2021-12-05,113,25,79.85
2022-11-07,53,38,43.39
2022-10-07,363,20,3.3
2022-11-09,358,17,53.56
2021-04-23,68,12,49.67
2022-07-30,214,10,85.13
2022-08-02,292,31,70.66
2022-10-31,42,36,78.83
